data Species.n Quarter Year fleet Age observed model residual stand.residual s2
catch 21 4 1976 -9 5  4.200000e+03 8.541742e+03 -7.098804e-01 -1.192405e+00 3.544237e-01
catch 21 4 1976 -9 6  2.300000e+03 2.975024e+03 -2.573431e-01 -4.322662e-01 3.544237e-01
catch 21 4 1976 -9 7  1.000000e+02 1.024630e+03 -2.326916e+00 -3.908584e+00 3.544237e-01
catch 21 4 1976 -9 8  1.272700e+02 7.213459e+02 -1.734808e+00 -1.813326e+00 9.152733e-01
catch 21 4 1977 -9 0  1.197113e+05 3.414415e+04 1.254492e+00 1.328592e+00 8.915640e-01
catch 21 4 1977 -9 1  1.888691e+04 2.453315e+04 -2.615561e-01 -4.393428e-01 3.544237e-01
catch 21 4 1977 -9 2  6.213900e+03 1.670343e+04 -9.888256e-01 -1.660957e+00 3.544237e-01
catch 21 4 1977 -9 3  2.700000e+03 1.244620e+04 -1.528164e+00 -2.566897e+00 3.544237e-01
catch 21 4 1977 -9 4  6.000000e+02 2.342222e+03 -1.361926e+00 -2.287663e+00 3.544237e-01
catch 21 4 1977 -9 5  1.971800e+02 1.505902e+03 -2.033030e+00 -3.414935e+00 3.544237e-01
catch 21 4 1977 -9 6  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1977 -9 7  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1977 -9 8  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1978 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1978 -9 1  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1978 -9 2  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1978 -9 3  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1978 -9 4  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1978 -9 5  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1978 -9 6  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1978 -9 7  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1978 -9 8  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1979 -9 0  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1979 -9 1  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1979 -9 2  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1979 -9 3  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1979 -9 4  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1979 -9 5  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1979 -9 6  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1979 -9 7  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1979 -9 8  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 4 1980 -9 0  5.309496e+05 1.388410e+05 1.341338e+00 1.420568e+00 8.915640e-01
catch 21 4 1980 -9 1  4.074864e+04 5.826609e+04 -3.575978e-01 -6.006666e-01 3.544237e-01
catch 21 4 1980 -9 2  1.253148e+05 1.735674e+04 1.976848e+00 3.320565e+00 3.544237e-01
catch 21 4 1980 -9 3  7.300000e+04 1.281216e+04 1.740065e+00 2.922834e+00 3.544237e-01
catch 21 4 1980 -9 4  2.507788e+04 6.500190e+03 1.350155e+00 2.267891e+00 3.544237e-01
catch 21 4 1980 -9 5  1.720000e+04 3.507503e+03 1.590005e+00 2.670774e+00 3.544237e-01
catch 21 4 1980 -9 6  2.090900e+03 2.856727e+03 -3.120820e-01 -5.242125e-01 3.544237e-01
catch 21 4 1980 -9 7  7.000000e+02 6.892578e+02 1.546495e-02 2.597690e-02 3.544237e-01
catch 21 4 1980 -9 8  5.000000e+02 1.006873e+03 -6.999963e-01 -7.316786e-01 9.152733e-01
catch 21 4 1981 -9 0  5.219152e+05 3.322814e+05 4.515229e-01 4.781933e-01 8.915640e-01
catch 21 4 1981 -9 1  1.609756e+05 1.569419e+05 2.537723e-02 4.262681e-02 3.544237e-01
catch 21 4 1981 -9 2  2.463000e+05 6.923814e+04 1.268999e+00 2.131571e+00 3.544237e-01
catch 21 4 1981 -9 3  4.708275e+04 1.539336e+04 1.117971e+00 1.877885e+00 3.544237e-01
catch 21 4 1981 -9 4  3.669289e+04 1.014776e+04 1.285330e+00 2.159003e+00 3.544237e-01
catch 21 4 1981 -9 5  2.620804e+04 6.426181e+03 1.405686e+00 2.361168e+00 3.544237e-01
catch 21 4 1981 -9 6  1.948584e+04 3.522942e+03 1.710392e+00 2.872991e+00 3.544237e-01
catch 21 4 1981 -9 7  1.820000e+04 2.898740e+03 1.837145e+00 3.085902e+00 3.544237e-01
catch 21 4 1981 -9 8  5.500000e+03 1.729533e+03 1.156897e+00 1.209259e+00 9.152733e-01
catch 21 4 1982 -9 0  1.636356e+06 5.352102e+05 1.117568e+00 1.183580e+00 8.915640e-01
catch 21 4 1982 -9 1  6.040303e+05 2.109050e+05 1.052217e+00 1.767436e+00 3.544237e-01
catch 21 4 1982 -9 2  1.518194e+05 1.054759e+05 3.642090e-01 6.117716e-01 3.544237e-01
catch 21 4 1982 -9 3  1.208000e+05 3.465635e+04 1.248655e+00 2.097400e+00 3.544237e-01
catch 21 4 1982 -9 4  2.030000e+04 6.862346e+03 1.084572e+00 1.821784e+00 3.544237e-01
catch 21 4 1982 -9 5  8.100000e+03 5.662884e+03 3.579308e-01 6.012259e-01 3.544237e-01
catch 21 4 1982 -9 6  4.300000e+03 3.643246e+03 1.657399e-01 2.783977e-01 3.544237e-01
catch 21 4 1982 -9 7  5.800000e+03 2.017800e+03 1.055850e+00 1.773539e+00 3.544237e-01
catch 21 4 1982 -9 8  2.350000e+03 2.664862e+03 -1.257370e-01 -1.314280e-01 9.152733e-01
catch 21 4 1983 -9 0  1.348396e+06 5.952850e+05 8.176307e-01 8.659263e-01 8.915640e-01
catch 21 4 1983 -9 1  5.611686e+05 4.445493e+05 2.329604e-01 3.913099e-01 3.544237e-01
catch 21 4 1983 -9 2  2.972217e+05 1.992968e+05 3.996830e-01 6.713582e-01 3.544237e-01
catch 21 4 1983 -9 3  1.228000e+05 8.172717e+04 4.071706e-01 6.839353e-01 3.544237e-01
catch 21 4 1983 -9 4  5.744534e+04 3.081461e+04 6.228450e-01 1.046209e+00 3.544237e-01
catch 21 4 1983 -9 5  1.160000e+04 7.263694e+03 4.681166e-01 7.863079e-01 3.544237e-01
catch 21 4 1983 -9 6  6.400000e+03 6.087361e+03 5.008338e-02 8.412639e-02 3.544237e-01
catch 21 4 1983 -9 7  2.700000e+03 3.956502e+03 -3.821085e-01 -6.418379e-01 3.544237e-01
catch 21 4 1983 -9 8  6.078950e+03 5.118064e+03 1.720557e-01 1.798430e-01 9.152733e-01
catch 21 4 1984 -9 0  1.034179e+06 7.884405e+05 2.713058e-01 2.873312e-01 8.915640e-01
catch 21 4 1984 -9 1  7.064894e+05 6.049045e+05 1.552377e-01 2.607568e-01 3.544237e-01
catch 21 4 1984 -9 2  2.937137e+05 4.941445e+05 -5.202223e-01 -8.738313e-01 3.544237e-01
catch 21 4 1984 -9 3  9.611129e+04 1.612923e+05 -5.177115e-01 -8.696138e-01 3.544237e-01
catch 21 4 1984 -9 4  3.734969e+04 6.656738e+04 -5.778901e-01 -9.706974e-01 3.544237e-01
catch 21 4 1984 -9 5  1.962265e+04 2.208523e+04 -1.182247e-01 -1.985852e-01 3.544237e-01
catch 21 4 1984 -9 6  5.103230e+03 5.649913e+03 -1.017664e-01 -1.709398e-01 3.544237e-01
catch 21 4 1984 -9 7  1.978510e+03 4.781595e+03 -8.824301e-01 -1.482241e+00 3.544237e-01
catch 21 4 1984 -9 8  5.883970e+03 7.182114e+03 -1.993621e-01 -2.083854e-01 9.152733e-01
catch 21 4 1985 -9 0  8.274498e+04 1.616098e+06 -2.972007e+00 -3.147556e+00 8.915640e-01
catch 21 4 1985 -9 1  2.931535e+05 5.970510e+05 -7.113062e-01 -1.194800e+00 3.544237e-01
catch 21 4 1985 -9 2  5.119338e+05 4.917106e+05 4.030508e-02 6.770153e-02 3.544237e-01
catch 21 4 1985 -9 3  2.008286e+05 2.892393e+05 -3.648024e-01 -6.127684e-01 3.544237e-01
catch 21 4 1985 -9 4  5.975403e+04 9.423764e+04 -4.555831e-01 -7.652550e-01 3.544237e-01
catch 21 4 1985 -9 5  1.666694e+04 3.423247e+04 -7.197476e-01 -1.208979e+00 3.544237e-01
catch 21 4 1985 -9 6  8.319080e+03 1.233962e+04 -3.942635e-01 -6.622550e-01 3.544237e-01
catch 21 4 1985 -9 7  2.929000e+03 3.186467e+03 -8.425172e-02 -1.415199e-01 3.544237e-01
catch 21 4 1985 -9 8  3.318190e+03 6.803815e+03 -7.180640e-01 -7.505641e-01 9.152733e-01
catch 21 4 1986 -9 0  9.524159e+04 1.790754e+06 -2.933975e+00 -3.107279e+00 8.915640e-01
catch 21 4 1986 -9 1  1.968702e+06 9.457817e+05 7.331180e-01 1.231438e+00 3.544237e-01
catch 21 4 1986 -9 2  2.788209e+05 3.811313e+05 -3.125741e-01 -5.250391e-01 3.544237e-01
catch 21 4 1986 -9 3  2.333014e+05 2.263838e+05 3.009923e-02 5.055848e-02 3.544237e-01
catch 21 4 1986 -9 4  1.088760e+05 1.332538e+05 -2.020456e-01 -3.393814e-01 3.544237e-01
catch 21 4 1986 -9 5  2.202236e+04 3.801163e+04 -5.458338e-01 -9.168517e-01 3.544237e-01
catch 21 4 1986 -9 6  1.201279e+04 1.500432e+04 -2.223664e-01 -3.735148e-01 3.544237e-01
catch 21 4 1986 -9 7  5.453200e+03 5.453230e+03 -5.516963e-06 -9.266990e-06 3.544237e-01
catch 21 4 1986 -9 8  6.731850e+03 4.455485e+03 4.127140e-01 4.313938e-01 9.152733e-01
catch 21 4 1987 -9 0  6.141112e+06 1.130995e+06 1.691908e+00 1.791845e+00 8.915640e-01
catch 21 4 1987 -9 1  2.563224e+06 1.223929e+06 7.391995e-01 1.241653e+00 3.544237e-01
catch 21 4 1987 -9 2  1.010390e+06 7.077166e+05 3.560481e-01 5.980636e-01 3.544237e-01
catch 21 4 1987 -9 3  1.921476e+05 2.066601e+05 -7.281151e-02 -1.223034e-01 3.544237e-01
catch 21 4 1987 -9 4  1.179389e+05 1.226245e+05 -3.896049e-02 -6.544297e-02 3.544237e-01
catch 21 4 1987 -9 5  4.522957e+04 6.325409e+04 -3.354087e-01 -5.633950e-01 3.544237e-01
catch 21 4 1987 -9 6  1.936667e+04 1.956796e+04 -1.034019e-02 -1.736869e-02 3.544237e-01
catch 21 4 1987 -9 7  4.381590e+03 7.776188e+03 -5.736546e-01 -9.635830e-01 3.544237e-01
catch 21 4 1987 -9 8  2.835000e+03 5.184251e+03 -6.035835e-01 -6.309021e-01 9.152733e-01
catch 21 4 1988 -9 0  7.759022e+05 6.566046e+05 1.669445e-01 1.768055e-01 8.915640e-01
catch 21 4 1988 -9 1  1.413664e+06 7.889393e+05 5.832508e-01 9.797020e-01 3.544237e-01
catch 21 4 1988 -9 2  8.815806e+05 9.329928e+05 -5.668113e-02 -9.520881e-02 3.544237e-01
catch 21 4 1988 -9 3  4.519272e+05 3.911515e+05 1.444261e-01 2.425963e-01 3.544237e-01
catch 21 4 1988 -9 4  9.905038e+04 1.137638e+05 -1.384957e-01 -2.326349e-01 3.544237e-01
catch 21 4 1988 -9 5  5.390421e+04 5.916388e+04 -9.310260e-02 -1.563869e-01 3.544237e-01
catch 21 4 1988 -9 6  2.184651e+04 3.308452e+04 -4.150244e-01 -6.971276e-01 3.544237e-01
catch 21 4 1988 -9 7  5.000000e+03 1.029515e+04 -7.222355e-01 -1.213158e+00 3.544237e-01
catch 21 4 1988 -9 8  1.586670e+03 6.882237e+03 -1.467306e+00 -1.533718e+00 9.152733e-01
catch 21 4 1989 -9 0  5.320428e+05 4.293569e+05 2.144355e-01 2.271018e-01 8.915640e-01
catch 21 4 1989 -9 1  3.424965e+05 3.963884e+05 -1.461331e-01 -2.454636e-01 3.544237e-01
catch 21 4 1989 -9 2  4.849644e+05 5.278510e+05 -8.473840e-02 -1.423374e-01 3.544237e-01
catch 21 4 1989 -9 3  4.167495e+05 4.543938e+05 -8.647883e-02 -1.452608e-01 3.544237e-01
catch 21 4 1989 -9 4  2.921142e+05 1.904861e+05 4.275655e-01 7.181932e-01 3.544237e-01
catch 21 4 1989 -9 5  7.467308e+04 4.835914e+04 4.344644e-01 7.297816e-01 3.544237e-01
catch 21 4 1989 -9 6  4.164726e+04 2.730486e+04 4.221708e-01 7.091315e-01 3.544237e-01
catch 21 4 1989 -9 7  1.876183e+04 1.535277e+04 2.005288e-01 3.368335e-01 3.544237e-01
catch 21 4 1989 -9 8  8.270190e+03 8.044503e+03 2.766851e-02 2.892081e-02 9.152733e-01
catch 21 4 1990 -9 0  3.663219e+05 4.072409e+05 -1.058924e-01 -1.121472e-01 8.915640e-01
catch 21 4 1990 -9 1  7.818803e+05 3.032293e+05 9.472124e-01 1.591058e+00 3.544237e-01
catch 21 4 1990 -9 2  3.898989e+05 3.104878e+05 2.277427e-01 3.825455e-01 3.544237e-01
catch 21 4 1990 -9 3  3.109051e+05 3.021520e+05 2.855748e-02 4.796877e-02 3.544237e-01
catch 21 4 1990 -9 4  2.591517e+05 2.600951e+05 -3.633800e-03 -6.103791e-03 3.544237e-01
catch 21 4 1990 -9 5  1.163840e+05 9.525222e+04 2.003669e-01 3.365616e-01 3.544237e-01
catch 21 4 1990 -9 6  2.082597e+04 2.627610e+04 -2.324590e-01 -3.904675e-01 3.544237e-01
catch 21 4 1990 -9 7  1.370000e+04 1.493107e+04 -8.604846e-02 -1.445379e-01 3.544237e-01
catch 21 4 1990 -9 8  7.568770e+03 1.289701e+04 -5.329647e-01 -5.570870e-01 9.152733e-01
catch 21 4 1991 -9 0  6.793195e+05 4.618068e+05 3.859449e-01 4.087418e-01 8.915640e-01
catch 21 4 1991 -9 1  6.846061e+05 3.076281e+05 7.999521e-01 1.343701e+00 3.544237e-01
catch 21 4 1991 -9 2  2.736168e+05 2.520980e+05 8.191077e-02 1.375877e-01 3.544237e-01
catch 21 4 1991 -9 3  1.945181e+05 1.884213e+05 3.184489e-02 5.349071e-02 3.544237e-01
catch 21 4 1991 -9 4  1.502000e+05 1.829755e+05 -1.973845e-01 -3.315520e-01 3.544237e-01
catch 21 4 1991 -9 5  1.257313e+05 1.377593e+05 -9.136076e-02 -1.534611e-01 3.544237e-01
catch 21 4 1991 -9 6  6.642958e+04 5.488976e+04 1.908156e-01 3.205181e-01 3.544237e-01
catch 21 4 1991 -9 7  1.114175e+04 1.524253e+04 -3.133902e-01 -5.264100e-01 3.544237e-01
catch 21 4 1991 -9 8  9.727200e+03 1.626955e+04 -5.143690e-01 -5.376497e-01 9.152733e-01
catch 21 4 1992 -9 0  1.137856e+06 8.923907e+05 2.429967e-01 2.573500e-01 8.915640e-01
catch 21 4 1992 -9 1  4.635552e+05 4.326720e+05 6.894554e-02 1.158097e-01 3.544237e-01
catch 21 4 1992 -9 2  4.909313e+05 3.051820e+05 4.753960e-01 7.985353e-01 3.544237e-01
catch 21 4 1992 -9 3  1.353800e+05 1.807597e+05 -2.890829e-01 -4.855804e-01 3.544237e-01
catch 21 4 1992 -9 4  1.059103e+05 1.336316e+05 -2.324944e-01 -3.905271e-01 3.544237e-01
catch 21 4 1992 -9 5  8.772343e+04 1.141875e+05 -2.636532e-01 -4.428653e-01 3.544237e-01
catch 21 4 1992 -9 6  9.648153e+04 9.368641e+04 2.939843e-02 4.938133e-02 3.544237e-01
catch 21 4 1992 -9 7  5.150214e+04 3.758503e+04 3.150176e-01 5.291436e-01 3.544237e-01
catch 21 4 1992 -9 8  1.375995e+04 2.173219e+04 -4.570326e-01 -4.777181e-01 9.152733e-01
catch 21 4 1993 -9 0  1.929486e+06 1.225502e+06 4.539033e-01 4.807143e-01 8.915640e-01
catch 21 4 1993 -9 1  6.270707e+05 7.827043e+05 -2.216958e-01 -3.723884e-01 3.544237e-01
catch 21 4 1993 -9 2  3.791572e+05 3.789900e+05 4.409494e-04 7.406745e-04 3.544237e-01
catch 21 4 1993 -9 3  3.039906e+05 1.893101e+05 4.736104e-01 7.955360e-01 3.544237e-01
catch 21 4 1993 -9 4  8.523260e+04 1.094425e+05 -2.500154e-01 -4.199576e-01 3.544237e-01
catch 21 4 1993 -9 5  6.292488e+04 7.162817e+04 -1.295468e-01 -2.176032e-01 3.544237e-01
catch 21 4 1993 -9 6  5.887310e+04 6.690062e+04 -1.278240e-01 -2.147094e-01 3.544237e-01
catch 21 4 1993 -9 7  4.813771e+04 5.529680e+04 -1.386492e-01 -2.328927e-01 3.544237e-01
catch 21 4 1993 -9 8  4.600700e+04 3.524321e+04 2.665207e-01 2.785836e-01 9.152733e-01
catch 21 4 1994 -9 0  7.252488e+05 8.977373e+05 -2.133627e-01 -2.259656e-01 8.915640e-01
catch 21 4 1994 -9 1  2.746157e+05 7.386875e+05 -9.895024e-01 -1.662094e+00 3.544237e-01
catch 21 4 1994 -9 2  3.515411e+05 4.705779e+05 -2.916348e-01 -4.898667e-01 3.544237e-01
catch 21 4 1994 -9 3  1.433552e+05 1.600932e+05 -1.104310e-01 -1.854940e-01 3.544237e-01
catch 21 4 1994 -9 4  1.592076e+05 7.827838e+04 7.099378e-01 1.192501e+00 3.544237e-01
catch 21 4 1994 -9 5  2.863398e+04 3.983719e+04 -3.302067e-01 -5.546571e-01 3.544237e-01
catch 21 4 1994 -9 6  3.277885e+04 2.859275e+04 1.366302e-01 2.295014e-01 3.544237e-01
catch 21 4 1994 -9 7  2.081799e+04 2.691953e+04 -2.570344e-01 -4.317475e-01 3.544237e-01
catch 21 4 1994 -9 8  2.533323e+04 3.665015e+04 -3.693005e-01 -3.860153e-01 9.152733e-01
catch 21 4 1995 -9 0  1.432566e+06 8.684691e+05 5.004904e-01 5.300533e-01 8.915640e-01
catch 21 4 1995 -9 1  6.889015e+05 6.313508e+05 8.723662e-02 1.465337e-01 3.544237e-01
catch 21 4 1995 -9 2  5.891603e+05 5.091585e+05 1.459389e-01 2.451375e-01 3.544237e-01
catch 21 4 1995 -9 3  2.766161e+05 2.279963e+05 1.933013e-01 3.246933e-01 3.544237e-01
catch 21 4 1995 -9 4  8.051692e+04 7.585754e+04 5.961025e-02 1.001289e-01 3.544237e-01
catch 21 4 1995 -9 5  4.765367e+04 3.275675e+04 3.748505e-01 6.296464e-01 3.544237e-01
catch 21 4 1995 -9 6  1.748203e+04 1.826882e+04 -4.402220e-02 -7.394526e-02 3.544237e-01
catch 21 4 1995 -9 7  1.431046e+04 1.321924e+04 7.931705e-02 1.332310e-01 3.544237e-01
catch 21 4 1995 -9 8  3.273333e+04 2.955009e+04 1.023070e-01 1.069375e-01 9.152733e-01
catch 21 4 1996 -9 0  1.602169e+06 4.981488e+05 1.168215e+00 1.237218e+00 8.915640e-01
catch 21 4 1996 -9 1  1.401785e+05 2.594958e+05 -6.158241e-01 -1.034416e+00 3.544237e-01
catch 21 4 1996 -9 2  2.495824e+05 2.026571e+05 2.082737e-01 3.498429e-01 3.544237e-01
catch 21 4 1996 -9 3  1.477952e+05 1.177931e+05 2.268976e-01 3.811260e-01 3.544237e-01
catch 21 4 1996 -9 4  4.970778e+04 5.337387e+04 -7.115983e-02 -1.195291e-01 3.544237e-01
catch 21 4 1996 -9 5  1.555595e+04 1.534557e+04 1.361639e-02 2.287182e-02 3.544237e-01
catch 21 4 1996 -9 6  5.081200e+03 7.261361e+03 -3.570199e-01 -5.996958e-01 3.544237e-01
catch 21 4 1996 -9 7  2.503780e+03 4.082897e+03 -4.890051e-01 -8.213950e-01 3.544237e-01
catch 21 4 1996 -9 8  1.124058e+04 9.607496e+03 1.569868e-01 1.640921e-01 9.152733e-01
catch 21 4 1997 -9 0  1.893137e+05 2.684219e+05 -3.491544e-01 -3.697782e-01 8.915640e-01
catch 21 4 1997 -9 1  2.103140e+05 3.725950e+05 -5.718903e-01 -9.606194e-01 3.544237e-01
catch 21 4 1997 -9 2  3.072972e+05 2.131179e+05 3.659697e-01 6.147290e-01 3.544237e-01
catch 21 4 1997 -9 3  2.332201e+05 1.231311e+05 6.387330e-01 1.072897e+00 3.544237e-01
catch 21 4 1997 -9 4  6.703324e+04 7.313183e+04 -8.707507e-02 -1.462623e-01 3.544237e-01
catch 21 4 1997 -9 5  1.778743e+04 2.888015e+04 -4.846625e-01 -8.141006e-01 3.544237e-01
catch 21 4 1997 -9 6  8.832400e+03 9.043815e+03 -2.365436e-02 -3.973286e-02 3.544237e-01
catch 21 4 1997 -9 7  3.365060e+03 4.315273e+03 -2.487148e-01 -4.177729e-01 3.544237e-01
catch 21 4 1997 -9 8  1.196755e+04 8.174267e+03 3.812078e-01 3.984615e-01 9.152733e-01
catch 21 4 1998 -9 0  1.527354e+05 3.161699e+05 -7.275729e-01 -7.705489e-01 8.915640e-01
catch 21 4 1998 -9 1  5.453195e+04 8.964243e+04 -4.970420e-01 -8.348948e-01 3.544237e-01
catch 21 4 1998 -9 2  3.472958e+05 2.238819e+05 4.390583e-01 7.374980e-01 3.544237e-01
catch 21 4 1998 -9 3  2.143323e+05 1.330265e+05 4.769792e-01 8.011947e-01 3.544237e-01
catch 21 4 1998 -9 4  9.861698e+04 9.121897e+04 7.798053e-02 1.309860e-01 3.544237e-01
catch 21 4 1998 -9 5  4.609836e+04 6.369586e+04 -3.233422e-01 -5.431265e-01 3.544237e-01
catch 21 4 1998 -9 6  1.883160e+04 2.736545e+04 -3.737449e-01 -6.277894e-01 3.544237e-01
catch 21 4 1998 -9 7  2.856000e+03 8.643246e+03 -1.107356e+00 -1.860056e+00 3.544237e-01
catch 21 4 1998 -9 8  4.110000e+03 1.198407e+04 -1.070156e+00 -1.118592e+00 9.152733e-01
catch 21 4 1999 -9 0  2.166004e+05 7.447992e+05 -1.235061e+00 -1.308013e+00 8.915640e-01
catch 21 4 1999 -9 1  4.089454e+04 5.745533e+04 -3.400113e-01 -5.711261e-01 3.544237e-01
catch 21 4 1999 -9 2  1.795648e+05 1.006340e+05 5.790455e-01 9.726382e-01 3.544237e-01
catch 21 4 1999 -9 3  3.711187e+05 1.600671e+05 8.409291e-01 1.412531e+00 3.544237e-01
catch 21 4 1999 -9 4  1.118483e+05 7.585880e+04 3.882695e-01 6.521866e-01 3.544237e-01
catch 21 4 1999 -9 5  4.285244e+04 5.126651e+04 -1.792751e-01 -3.011331e-01 3.544237e-01
catch 21 4 1999 -9 6  1.245940e+04 2.383279e+04 -6.485868e-01 -1.089449e+00 3.544237e-01
catch 21 4 1999 -9 7  7.322550e+03 1.032972e+04 -3.440669e-01 -5.779384e-01 3.544237e-01
catch 21 4 1999 -9 8  1.294730e+03 7.817179e+03 -1.798022e+00 -1.879401e+00 9.152733e-01
catch 21 4 2000 -9 0  3.381335e+05 4.468282e+05 -2.787333e-01 -2.951974e-01 8.915640e-01
catch 21 4 2000 -9 1  1.941786e+05 2.014170e+05 -3.659902e-02 -6.147635e-02 3.544237e-01
catch 21 4 2000 -9 2  1.597818e+05 9.627381e+04 5.066127e-01 8.509709e-01 3.544237e-01
catch 21 4 2000 -9 3  1.045196e+05 1.076661e+05 -2.965998e-02 -4.982066e-02 3.544237e-01
catch 21 4 2000 -9 4  1.916222e+05 1.368099e+05 3.369332e-01 5.659557e-01 3.544237e-01
catch 21 4 2000 -9 5  8.536031e+04 6.387253e+04 2.899919e-01 4.871072e-01 3.544237e-01
catch 21 4 2000 -9 6  3.086843e+04 2.898956e+04 6.279808e-02 1.054836e-01 3.544237e-01
catch 21 4 2000 -9 7  1.257947e+04 1.360838e+04 -7.861975e-02 -1.320597e-01 3.544237e-01
catch 21 4 2000 -9 8  3.362850e+03 1.040634e+04 -1.129626e+00 -1.180754e+00 9.152733e-01
catch 21 4 2001 -9 0  7.709962e+05 1.060341e+06 -3.186623e-01 -3.374850e-01 8.915640e-01
catch 21 4 2001 -9 1  7.436007e+04 8.757559e+04 -1.635833e-01 -2.747752e-01 3.544237e-01
catch 21 4 2001 -9 2  1.507136e+05 2.517858e+05 -5.131973e-01 -8.620313e-01 3.544237e-01
catch 21 4 2001 -9 3  1.660636e+05 7.808917e+04 7.545193e-01 1.267386e+00 3.544237e-01
catch 21 4 2001 -9 4  9.237645e+04 7.062229e+04 2.685263e-01 4.510509e-01 3.544237e-01
catch 21 4 2001 -9 5  4.359099e+04 9.071633e+04 -7.328869e-01 -1.231050e+00 3.544237e-01
catch 21 4 2001 -9 6  8.068220e+03 2.841218e+04 -1.258885e+00 -2.114583e+00 3.544237e-01
catch 21 4 2001 -9 7  3.606890e+03 1.303962e+04 -1.285146e+00 -2.158695e+00 3.544237e-01
catch 21 4 2001 -9 8  3.210700e+02 1.085412e+04 -3.520641e+00 -3.679988e+00 9.152733e-01
catch 21 4 2002 -9 0  2.442545e+05 3.215691e+05 -2.750017e-01 -2.912454e-01 8.915640e-01
catch 21 4 2002 -9 1  2.670059e+05 2.464152e+05 8.025272e-02 1.348026e-01 3.544237e-01
catch 21 4 2002 -9 2  1.510312e+05 1.310172e+05 1.421575e-01 2.387858e-01 3.544237e-01
catch 21 4 2002 -9 3  3.839707e+05 2.464587e+05 4.433719e-01 7.447437e-01 3.544237e-01
catch 21 4 2002 -9 4  1.176380e+05 6.210437e+04 6.387958e-01 1.073002e+00 3.544237e-01
catch 21 4 2002 -9 5  4.649844e+04 5.727852e+04 -2.085069e-01 -3.502347e-01 3.544237e-01
catch 21 4 2002 -9 6  5.702045e+04 4.960452e+04 1.393280e-01 2.340329e-01 3.544237e-01
catch 21 4 2002 -9 7  1.483722e+04 1.572073e+04 -5.784142e-02 -9.715778e-02 3.544237e-01
catch 21 4 2002 -9 8  1.568991e+04 1.329690e+04 1.654868e-01 1.729769e-01 9.152733e-01
catch 21 4 2003 -9 0  2.448828e+05 2.245835e+05 8.653196e-02 9.164321e-02 8.915640e-01
catch 21 4 2003 -9 1  2.210075e+05 8.940932e+04 9.049718e-01 1.520105e+00 3.544237e-01
catch 21 4 2003 -9 2  4.166643e+05 4.390731e+05 -5.238512e-02 -8.799268e-02 3.544237e-01
catch 21 4 2003 -9 3  1.470403e+05 1.517216e+05 -3.134060e-02 -5.264365e-02 3.544237e-01
catch 21 4 2003 -9 4  2.058813e+05 2.300109e+05 -1.108268e-01 -1.861588e-01 3.544237e-01
catch 21 4 2003 -9 5  5.892478e+04 5.840704e+04 8.825220e-03 1.482396e-02 3.544237e-01
catch 21 4 2003 -9 6  2.678556e+04 3.637150e+04 -3.059226e-01 -5.138664e-01 3.544237e-01
catch 21 4 2003 -9 7  2.116189e+04 3.189508e+04 -4.102498e-01 -6.891076e-01 3.544237e-01
catch 21 4 2003 -9 8  5.918080e+03 1.878803e+04 -1.155208e+00 -1.207494e+00 9.152733e-01
catch 21 4 2004 -9 0  4.282979e+05 3.031167e+05 3.457010e-01 3.661208e-01 8.915640e-01
catch 21 4 2004 -9 1  8.487864e+04 5.777132e+04 3.847300e-01 6.462412e-01 3.544237e-01
catch 21 4 2004 -9 2  5.267222e+04 1.473033e+05 -1.028406e+00 -1.727441e+00 3.544237e-01
catch 21 4 2004 -9 3  4.558314e+05 4.665909e+05 -2.332983e-02 -3.918774e-02 3.544237e-01
catch 21 4 2004 -9 4  1.333855e+05 1.288164e+05 3.485506e-02 5.854698e-02 3.544237e-01
catch 21 4 2004 -9 5  2.081706e+05 1.951066e+05 6.481172e-02 1.088660e-01 3.544237e-01
catch 21 4 2004 -9 6  5.202361e+04 3.338321e+04 4.436445e-01 7.452015e-01 3.544237e-01
catch 21 4 2004 -9 7  2.869671e+04 2.106606e+04 3.091193e-01 5.192360e-01 3.544237e-01
